id,e_number,name,common_name,slug,category,origin,risk_score,longevity_impact,adi_value,adi_source,children_note,health_effects,common_products,avoidance_tips,natural_alternatives,short_description,long_description,meta_title,meta_description,scientific_studies,livsmedelsverket_data,created_at,updated_at,is_published
a2b6e230-6b98-4905-816a-575111ffbdad,E308,Gamma-tokoferol,Vitamin E gamma,e308-gamma-tokoferol,Antioxidationsmedel,Oklart ursprung,3,Neutral,,Quantum satis,Fördelaktigt för barn,"{""neutral"":[""Sällan tillsatt""],""negative"":[],""positive"":[""Vitamin E"",""Naturligt antioxidant"",""Hälsofördelaktigt""]}","{""note"":""Naturlig vitamin E"",""categories"":[""Oljor"",""Kosttillskott"",""Nötter""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Gamma-tokoferol är ett livsmedelstillsats som klassificeras som antioxidationsmedel.,Gamma-tokoferol (E308) är ett antioxidationsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E308 Gamma-tokoferol - lågrisk Antioxidationsmedel | E-ämnen,"E308 (Gamma-tokoferol) - Information om detta antioxidationsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 16:24:25.464942+00,2025-09-17 09:08:48.676986+00,true
a2fa576c-ac01-4260-9c03-8052299d1f16,E214,Etylparahydroxibenzoat,Ethyl 4-hydroxybenzoate,e214-etylparaben,Konserveringsmedel,Syntetiskt konserveringsmedel,4,Neutral,10.0,WHO/EFSA,,"{""suspected"":[""Fortplantningspåverkan""],""documented"":[""Hormonstörning"",""Allergiska reaktioner""],""risk_groups"":[""Gravida"",""Barn"",""Hormonsensitiva""]}","[{""category"":""Konserver"",""products"":[""Sylt"",""Läsk""],""average_amount"":""50-200mg per portion""}]","[""Begränsa intaget"",""Välj färska produkter när möjligt"",""Läs etiketter noga""]","[""Salt"",""Socker"",""Naturlig fermentering"",""Frysning""]",Konserveringsmedel som förhindrar bakterietillväxt och förlänger hållbarheten.,"Etylparahydroxibenzoat (E214) är ett konserveringsmedel som används för att förhindra tillväxt av skadliga bakterier, jäst och mögel i livsmedel. Medan det hjälper till att bibehålla livsmedelssäkerheten, kan vissa konserveringsmedel orsaka allergiska reaktioner eller störa den naturliga tarmfloran vid höga intag.",E214 Etylparahydroxibenzoat - lågrisk Konserveringsmedel | E,"E214 (Etylparahydroxibenzoat) - Information om detta konserveringsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:09:49.154712+00,2025-09-17 09:08:52.095484+00,true
a3171de8-323f-41e4-ac73-ff1bd21cecee,E202,Kaliumsorbat,Potassium sorbate,e202-kaliumsorbat,Konserveringsmedel,Syntetiskt konserveringsmedel,4,Neutral,25,WHO/FAO,Säkert för barn. Ett av de mildaste konserveringsmedlen.,"{""benefits"":[""Effektivt mot jäst och mögel"",""Milt konserveringsmedel"",""Brett användningsområde""],""suspected"":[],""documented"":[],""risk_groups"":[]}","[{""category"":""Vin"",""products"":[""Vitt vin"",""Rosé"",""Mousserande""],""average_amount"":""100-200mg/l""},{""category"":""Juice"",""products"":[""Äppeljuice"",""Druvsaft"",""Smoothies""],""average_amount"":""200-1000mg/l""},{""category"":""Mejeri"",""products"":[""Ost"",""Yoghurt"",""Crème fraiche""],""average_amount"":""100-1000mg/kg""}]","[""Begränsa intaget"",""Välj färska produkter när möjligt"",""Läs etiketter noga""]","[""Salt"",""Socker"",""Naturlig fermentering"",""Frysning""]",Konserveringsmedel som förhindrar bakterietillväxt och förlänger hållbarheten.,"Kaliumsorbat (E202) är ett konserveringsmedel som används för att förhindra tillväxt av skadliga bakterier, jäst och mögel i livsmedel. Medan det hjälper till att bibehålla livsmedelssäkerheten, kan vissa konserveringsmedel orsaka allergiska reaktioner eller störa den naturliga tarmfloran vid höga intag.",E202 Kaliumsorbat - lågrisk Konserveringsmedel | E-ämnen Gui,"E202 (Kaliumsorbat) - Information om detta konserveringsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:18:54.26646+00,2025-09-17 09:09:01.672009+00,true
a4af63ec-55c2-4301-80a4-45d494fddc35,E219,p-Hydroxibensoesyrametylesterns natriumsalt,Natriumsalt av metylparaben,e219-natrium-metylparaben,Konserveringsmedel,Syntetiskt konserveringsmedel,4,Neutral,10,mg/kg kroppsvikt/dag - EFSA,Försiktighet för barn,"{""neutral"":[""Vattenlösligt""],""negative"":[""Paraben"",""Potentiella hormoneffekter""],""positive"":[""Effektiv konservering""]}","{""note"":""Begränsad användning"",""categories"":[""Bakverk"",""Såser"",""Kosmetika""]}","[""Begränsa intaget"",""Välj färska produkter när möjligt"",""Läs etiketter noga""]","[""Salt"",""Socker"",""Naturlig fermentering"",""Frysning""]",Konserveringsmedel som förhindrar bakterietillväxt och förlänger hållbarheten.,"p-Hydroxibensoesyrametylesterns natriumsalt (E219) är ett konserveringsmedel som används för att förhindra tillväxt av skadliga bakterier, jäst och mögel i livsmedel. Medan det hjälper till att bibehålla livsmedelssäkerheten, kan vissa konserveringsmedel orsaka allergiska reaktioner eller störa den naturliga tarmfloran vid höga intag.",E219 p-Hydroxibensoesyrametylesterns natriumsalt - lågrisk K,"E219 (p-Hydroxibensoesyrametylesterns natriumsalt) - Information om detta konserveringsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett ",,,2025-09-15 16:21:34.824459+00,2025-09-17 09:09:07.039471+00,true
a4f2975f-25f9-49b0-851f-c0361f19bcd8,E410,Johannesbrödkärnmjöl,Locust bean gum,e410-johannesbrodnjonmol,Förtjockningsmedel,Naturligt eller syntetiskt förtjockningsmedel,2,Neutral,,EFSA,Säkert för barn. Naturlig fiber från johannesbrödträd.,"{""fördelar"":[""Naturlig fiber"",""Prebiotisk effekt"",""Glutenfri förtjockare""],""misstänkta"":[],""riskgrupper"":[],""dokumenterade"":[]}","[{""category"":""Glass"",""products"":[""Mjukglass"",""Gelato"",""Sorbet""],""average_amount"":""0.1-0.5%""},{""category"":""Glutenfritt"",""products"":[""Glutenfritt bröd"",""GF-bakverk""],""average_amount"":""0.2-1%""},{""category"":""Såser"",""products"":[""Salladsdressing"",""Dip-såser""],""average_amount"":""0.1-0.8%""}]","[""Generellt säkra"",""Drick mycket vatten"",""Börja med små mängder""]","[""Agar-agar"",""Guarkärnmjöl"",""Pektin"",""Majsstärkelse""]",Johannesbrödkärnmjöl är ett livsmedelstillsats som klassificeras som förtjockningsmedel.,Johannesbrödkärnmjöl (E410) är ett förtjockningsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E410 Johannesbrödkärnmjöl - lågrisk Förtjockningsmedel | E-ä,"E410 (Johannesbrödkärnmjöl) - Information om detta förtjockningsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:20:27.057734+00,2025-09-17 09:08:54.987253+00,true
a50bba13-1915-42f0-bdcb-677fd4c0a13a,E127,Erytrosin,Erythrosine,e127-erytrosin,Färgämne,Oklart ursprung,3,Neutral,0.1,WHO/EFSA,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Erytrosin är ett livsmedelstillsats som klassificeras som färgämne.,Erytrosin (E127) är ett färgämne som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E127 Erytrosin - lågrisk Färgämne | E-ämnen Guide,"E127 (Erytrosin) - Information om detta färgämne. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:05:11.187135+00,2025-09-17 09:09:02.776137+00,true
a56a8540-d429-41fb-bcc2-32e7b1b041f9,E472a,Mono- och diacetylvin- och fettsyremonoglycerid,Acetylated Monoglycerides,e472a-acetylerade-monoglycerider,Emulgeringsmedel,Syntetiskt emulgeringsmedel,3,Neutral,,,,,,"[""Begränsa processade livsmedel"",""Läs ingrediensförteckningar"",""Välj naturliga alternativ""]","[""Lecithin"",""Äggula"",""Naturliga emulgeringsmedel""]",Mono- och diacetylvin- och fettsyremonoglycerid är ett livsmedelstillsats som klassificeras som emulgeringsmedel.,Mono- och diacetylvin- och fettsyremonoglycerid (E472a) är ett emulgeringsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E472a Mono- och diacetylvin- och fettsyremonoglycerid - lågr,"E472a (Mono- och diacetylvin- och fettsyremonoglycerid) - Information om detta emulgeringsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komple",,,2025-09-15 16:11:10.450339+00,2025-09-17 09:09:06.60276+00,true
a58fb9f7-d33f-4905-acdd-1d5c08dbb49b,E1519,Benzylalkohol,,e1519-benzylalkohol,Övriga tillsatser,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Benzylalkohol är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Benzylalkohol (E1519) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E1519 Benzylalkohol - lågrisk Övriga tillsatser | E-ämnen Gu,"E1519 (Benzylalkohol) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:09:00.0123+00,true
a62d468d-b40c-4d34-87c5-1b381c78ff1c,E180,Litolrubin BK,Rubinpigment,e180-litolrubin-bk,Färgämne,Oklart ursprung,3,Neutral,0.1,EFSA,"Ska undvikas av barn, kan orsaka hyperaktivitet","{""suspected"":[""ADHD-symptom"",""Inlärningssvårigheter""],""documented"":[""Hyperaktivitet hos barn"",""Allergiska reaktioner"",""Astma""],""risk_groups"":[""Barn"",""Personer med astma"",""Allergiker""]}","[{""category"":""Konfektyr"",""products"":[""Röda godisar"",""Marsipan"",""Choklad""],""average_amount"":""10-50 mg/kg""},{""category"":""Bakverk"",""products"":[""Tårtor"",""Kakor"",""Muffins""],""average_amount"":""5-25 mg/kg""}]","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Litolrubin BK är ett livsmedelstillsats som klassificeras som färgämne.,Litolrubin BK (E180) är ett färgämne som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E180 Litolrubin BK - lågrisk Färgämne | E-ämnen Guide,"E180 (Litolrubin BK) - Information om detta färgämne. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:43:07.097826+00,2025-09-17 09:09:04.794059+00,true
a7174d3a-23b3-4fbc-9603-e926879f2b32,E523,Aluminiumammoniumsulfat,,e523-aluminiumammoniumsulfat,Övriga tillsatser,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Aluminiumammoniumsulfat är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Aluminiumammoniumsulfat (E523) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E523 Aluminiumammoniumsulfat - lågrisk Övriga tillsatser | E,"E523 (Aluminiumammoniumsulfat) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:08:50.471948+00,true
a72d3e56-03c9-4347-ace6-f0177c535bf5,E633,Kalciuminosinat,Kalciumsalt av inosinsyra,e633-kalciuminosinat,Övriga tillsatser,Oklart ursprung,3,Neutral,,Quantum satis,Fördelaktigt för barn,"{""neutral"":[""Dubbel funktion""],""negative"":[],""positive"":[""Kalciumkälla"",""Smakförstärkning""]}","{""note"":""Kombinerad funktion"",""categories"":[""Funktionella livsmedel""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Kalciuminosinat är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Kalciuminosinat (E633) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E633 Kalciuminosinat - lågrisk Övriga tillsatser | E-ämnen G,"E633 (Kalciuminosinat) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 16:28:46.013759+00,2025-09-17 09:08:55.311609+00,true
a79840e6-ac06-4226-838c-5782f59b214c,E511,Magnesiumklorid,,e511-magnesiumklorid,Övriga tillsatser,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Magnesiumklorid är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Magnesiumklorid (E511) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E511 Magnesiumklorid - lågrisk Övriga tillsatser | E-ämnen G,"E511 (Magnesiumklorid) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:08:56.596406+00,true
a94ebf19-4d0c-4eb9-ad42-168aeb976480,E129,Allurarött AC,Allura Red AC,e129-allurarott-ac,Färgämne,Oklart ursprung,3,Neutral,7,FDA/EFSA,Kan orsaka hyperaktivitet hos känsliga barn. Southampton-studien bekräftar risker.,"{""benefits"":[""Stabil röd färg""],""suspected"":[""ADHD-förvärring"",""Immunsystemsstörningar""],""documented"":[""Hyperaktivitet hos känsliga barn"",""Allergiska reaktioner""],""risk_groups"":[""Barn med ADHD"",""Allergiker"",""Immunsensitiva""]}","[{""category"":""Godis"",""products"":[""Röda gelégodisar"",""Skumbananer"",""Kola""],""average_amount"":""10-150mg/100g""},{""category"":""Drycker"",""products"":[""Röda sportdrycker"",""Läsk"",""Fruktdrycker""],""average_amount"":""5-40mg/l""},{""category"":""Snacks"",""products"":[""Röda chips"",""Popcorn"",""Nötter""],""average_amount"":""20-100mg/100g""}]","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Allurarött AC är ett livsmedelstillsats som klassificeras som färgämne.,Allurarött AC (E129) är ett färgämne som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E129 Allurarött AC - lågrisk Färgämne | E-ämnen Guide,"E129 (Allurarött AC) - Information om detta färgämne. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:18:54.26646+00,2025-09-17 09:09:01.537405+00,true
a98be867-a11e-4e39-acc8-c44829c66198,E354,Kalciumtartrat,Kalciumsalt av vinsyra,e354-kalciumtartrat,Antioxidationsmedel,Oklart ursprung,3,Neutral,,Quantum satis,Fördelaktigt för barn,"{""neutral"":[""Stabilisator""],""negative"":[],""positive"":[""Kalciumkälla"",""Från vinsyra""]}","{""note"":""Kalciumförstärkt"",""categories"":[""Bakverk"",""Vineriska produkter""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Kalciumtartrat är ett livsmedelstillsats som klassificeras som antioxidationsmedel.,Kalciumtartrat (E354) är ett antioxidationsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,"E354 Kalciumtartrat - lågrisk Antioxidationsmedel | E-ämnen ","E354 (Kalciumtartrat) - Information om detta antioxidationsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 16:30:24.54971+00,2025-09-17 09:09:08.571022+00,true
abfd66e2-27d4-4e15-981c-dd55291b0300,E321,Butylhydroxytoluen (BHT),BHT,e321-bht,Antioxidant,Syntetisk antioxidant (BHT),7,Negativ,0.25,WHO/EFSA,,,,"[""Undvik särskilt för småbarn"",""Läs etiketter på spannmålsprodukter"",""Välj BHT-fria alternativ"",""Kan orsaka hudutslag hos känsliga""]","[""Vitamin E (tokoferol)"",""Naturlig rosmarin-extrakt"",""Askorbinsyra (vitamin C)""]","Syntetisk antioxidant (BHT) som kan orsaka hälsoproblem, särskilt för småbarn.","E321 (BHT - Butylerad Hydroxitoluen) är en syntetisk antioxidant som förhindrar att fetter härsknar. Studier har visat potentiella hälsorisker, särskilt för småbarn, inklusive hormonella störningar och hudreaktioner. Ämnet kan ansamlas i fettvävnad och har kopplats till leverproblemer i djurstudier. Många tillverkare har bytt till naturligare alternativ som vitamin E.",E321 Butylhydroxytoluen (BHT) - högrisk Antioxidant | E-ämne,"E321 (Butylhydroxytoluen (BHT)) är ett högrisk antioxidant. Lär dig om hälsoriskerna, vad du bör undvika och naturliga alternativ. Komplett guide med forsknings",,,2025-09-15 15:05:11.187135+00,2025-09-17 09:09:10.410983+00,true
